"RegionName","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Edgewater","NJ","New York","Bergen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.023121387283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.138728323699,,,,,,,,,,348.657024793388,,,
"Town of Hanover","NH","Lebanon","Grafton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.179180887372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wilton Manors","FL","Miami-Fort Lauderdale","Broward",,,,,,,,,,40.4858299595142,39.8905,,,,,,,,,,,,,,,,41.8300653594771,49.5183,,,38.8888888888889,,,,,,58.8709677419355,,,,,,,,57.516339869281,,,,,,,,,,60,,68.1448,65.1327,61.5369,61.8993,,71.5149,,75.9484,76.6129,,,,,77.762619372442,,,,94.5378151260504,95.65,92.4562,,,94.1176470588235,96.1938,,100.6977,,99.8107,104.4433,102.8143,,105.2632,108.1691,105.5497,107.9724,,113.5662,,,,,129.411764705882,,145.2489,146.0276,148.5293,,156.2944,,166.5331,,164.9764,,,,,,221.65991902834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,,94.2366,115.0184,,,,,,,,,101.694915254237,,90.5822,99.2358,,,,,146.079484425349,,,,120,128.0929,,127.9989,,113.8853,,121.2516,,,,,150.142857142857,,132.4319,134.6959,,,,,,101.449275362319,,,155.789473684211,,,124.007936507937,,,182.7527,,
"Weston","MA","Boston","Middlesex",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Country Walk","FL","Miami-Fort Lauderdale","Miami-Dade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.052959501558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pine Township","PA","Pittsburgh","Allegheny",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.603579175705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Towamencin Township","PA","Philadelphia","Montgomery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.557823129252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North Myrtle Beach","SC","Myrtle Beach","Horry",92.1971,85.4332,94.917,116.2735,111.767,96.1139,89.055,85.4951,103.4073,110.4349,99.7745,95.4572,93.9723,94.4595,94.484,95.3107,92.9681,92.1935,98.1392,102.4095,103.4956,100.6195,105.3885,107.5507,108.027,106.297,116.232,127.7005,133.8129,126.0783,118.0537,111.7822,112.4593,114.8049,108.4252,110.3452,107.6668,108.4799,111.6105,109.0129,106.0586,108.0547,113.347,131.9199,143.7241,134.1713,117.8142,110.9212,99.365,108.7487,118.001,116.3392,118.6384,120.3838,121.8143,122.5287,125.8083,119.2895,113.9609,119.6678,121.9784,118.855,115.1684,119.5381,116.943,113.3205,117.0735,117.2611,122.7225,112.703,114.4828,112.082,129.5223,127.8291,129.4041,125.5201,118.8273,120.0136,143.811,148.9445,137.3222,144.0358,136.4536,142.8316,148.3443,151.6524,145.3584,140.0653,140.2157,136.2093,142.6017,135.3434,144.0577,151.7569,150.0194,153.8079,164.0029,171.027,165.2475,149.2279,148.0981,149.1131,144.0967,150.3561,161.6964,174.7441,190.4543,208.0832,218.423,204.6598,198.4817,207.0619,216.8395,210.6629,212.0398,222.4274,228.7622,225.1981,204.8237,197.456,203.0914,210.8642,206.7136,202.3495,206.0686,207.1087,209.7846,210.5043,208.2806,228.5056,231.3626,228.5296,229.3199,215.6767,209.3987,214.8117,221.3274,211.0093,207.5157,197.9868,189.4287,193.7148,180.6016,189.0931,174.0529,188.256,198.9329,189.7404,188.5315,179.1925,174.309,171.6569,172.3403,163.3493,161.5635,158.8097,148.52,153.0203,157.3063,155.9657,146.2047,145.8011,145.2561,143.3981,144.6065,151.0572,145.8951,152.1417,146.9743,142.5809,143.3906,148.6957,157.2093,140.9243,131.9702,127.6719,140.5078,144.512,151.3705,153.7203,147.3511,141.9009,140.3265,137.8185,128.0769,124.996,131.3797,137.2278,128.6251,135.1816,132.7899,133.9975,140.5798,133.4109,124.7459,120.2643,119.6618,130.4658,132.5227,136.4384,136.8339,127.0525,132.0457,129.3524,124.6597,120.0285,126.3359,137.1753,135.0154,130.3955,124.9642,131.3805,133.0894,136.3555,131.6761,132.8306,,,,,,,,
"Tyngsboro","MA","Boston","Middlesex",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2677595628415,,,,,,,,,,128.608923884514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.207177814029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lindenhurst","IL","Chicago","Lake",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.9910100475939,,,,88.8456549935149,,,81.7988668555241,85.6624,,,,90.6068162926018,,,92.4220963172804,,,,,,93.2862190812721,,,96.113074204947,,,,,,96.8197879858657,,,95.9631728045326,100.9044,,93.2471,89.0941,,93.5099,96.3647,,,97.1177944862155,,,,,,,,,107.648725212465,,,,,108.490566037736,,107.0975,,,,,,,109.060402684564,111.3633,,,,,,,,105.058365758755,,,,107.976653696498,,,113.456464379947,,,,,,,115.439093484419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thonotosassa","FL","Tampa","Hillsborough",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.336405529954,106.9802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gulf Gate Estates","FL","Sarasota","Sarasota",,,,,,,,,,,73.1060606060606,64.9374,,,,57.8338590956888,58.5711,,,,54.6792849631966,,,,,,64.1940085592011,,,,,,,,,66.2202380952381,63.6743,70.8515,,69.9272,,,63.6734693877551,,,,,70.8446866485014,,,66.402378592666,66.3949,,,,,72.8706624605678,70.2047,71.7479,73.58,80.3058,78.4066,74.0827,,68.806,,,,,,,,88.4173297966401,83.9602,,,90.4311251314406,,,,91.6095890410959,,92.6064,103.3231,94.1865,93.8469,,,,,,,99.5024875621891,,,127.551020408163,113.6614,119.2732,115.978,,119.7569,,,,,,,,,149.75374732334,,161.4943,166.9944,,,,,,,,,,,,,167.946058091286,169.5954,166.2695,152.1294,154.4271,,156.0557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.7777777777778,,,,,,,,,,,,,,,,,,,,,,,,75.7575757575758,,,61.2244897959184,,,,65.587734241908,,,,74.3889479277365,,,,81.3008130081301,,,,,,91.0064239828694,,84.0811,,,,,,,
"Signal Hill","CA","Los Angeles","Los Angeles",,,,,,,,,,,,,,,,,,,,,,,,,,119.571522309711,115.0451,113.2229,107.8415,,,,107.852459016393,,113.2198,120.0506,114.6157,,118.3063,115.3236,110.1141,112.9298,,,105.298013245033,,,153.950216450216,135.6632,134.7269,144.0327,141.7558,144.1538,142.4514,,126.1641,132.7693,137.9794,,161.7792,153.0788,159.7929,154.4848,145.4819,150.8553,153.6526,160.1174,152.6589,,,173.181593270658,178.9394,173.0283,172.3439,166.952,178.6117,193.0622,197.7782,190.8632,190.3462,185.7487,193.7125,191.8731,198.7109,,214.8528,201.1643,218.1481,224.1939,228.3442,233.3309,249.5935,254.1304,255.424,265.7643,274.1796,273.5833,285.4706,283.8228,295.0811,296.5447,294.7713,295.5493,302.8579,,328.5551,329.7273,333.8064,324.7514,338.9518,345.6628,354.467,347.2726,353.2157,357.3874,,,,,,361.667269439421,366.3928,360.1626,343.3526,355.1396,,,,,326.909471919531,343.3401,,,328.778821520068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.872162485066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lakeland","TN","Memphis","Shelby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.002915451895,,,,,,,,,,,,,,106.813996316759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mary Esther","FL","Destin","Okaloosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3788395904437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Riverton-Boulevard Park","WA","Seattle","King",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.899553571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.246268656716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adelphi","MD","Washington","Prince Georges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8990825688073,,53.2885,54.695,56.8743,,,,,,,61.5727002967359,60.2013,65.0739,,,,,,70.8571428571429,73.5462,75.2818,,77.1112,,77.3067,,,78.2178217821782,79.4906,,,80.2238805970149,85.4031,,84.7124,93.2961,96.9734,104.1976,101.6041,105.4286,109.2763,110.1196,117.0735,118.3068,123.9489,119.7319,125.0477,128.8679,140.9483,142.4105,149.0028,,168.2996,167.3281,166.598,175.5299,177.6166,,173.9319,175.3742,184.5322,,174.0872,177.7226,,,174.234945705824,183.7259,178.0429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upper Grand Lagoon","FL","Panama City","Bay",,,,,,,,,,,,,,,,,,,,,,,,,70.7343412526998,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0473933649289,,74.7758,,,,,,68.8073394495413,,,,,,,,,,,,,,,,,,,81.913499344692,,,,,,,,,,,,,90,107.1464,114.9137,116.4886,110.3785,112.2525,113.4516,,149.2642,,,163.826998689384,,,,,,,,,,258.697591436218,,,,,,,,,,,,,,,,,,,,281.124880838894,293.2365,285.9481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.467475192944,122.023,121.9216,126.0269,,,,,,,,,,,,,,,,,,,,,,117.730496453901,,,,,,,144.508670520231,,,,,,,,,,,,,,,,,,,
"Walkersville","MD","Washington","Frederick",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1475409836066,73.2666,,,,,,,,,,,,,85,,,,,,,,,,,,,,106.410256410256,,,,,,,,116.393442622951,,118.576,,,,,,,,158.269230769231,,,,,,,169.583333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Melbourne Beach","FL","Melbourne","Brevard",,,,,,,,,,,,,,,,73.9130434782609,,,,,82.5147347740668,,,69.1609977324263,73.9516,,68.0942,77.8529,,,87.1212121212121,,90.791,,,,,,,,,81.0635538261998,,,,,,83.9416058394161,92.0069,91.0205,93.8844,96.0745,,,93.9490445859873,,,,,98.6378581493659,98.1187,95.9845,98.4755,,98.5428,,98.4219,,,,117.960426179604,,129.7857,119.5641,,,,131.131617289947,,116.9699,121.2676,119.4749,,132.2871,,128.7983,131.0927,150.6294,151.6858,155.6012,,158.3328,,,,,157.04584040747,163.3045,,171.1535,,,,,,,,,,222.964763061968,217.2958,,,222.12543554007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.518518518519,,,,,,,,,,,,,,,,,,,,,,,129.075630252101,,,,,,,,,,,,,150.496562261268,141.4604,,,,,
"Wyomissing","PA","Reading","Berks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.2733485193622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold Canyon","AZ","Phoenix","Pinal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.828254847645,139.2278,141.117,,178.632,179.2364,181.0684,179.9918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cotati","CA","Santa Rosa","Sonoma",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.641509433962,,,,,,,,,,,,,,306.878306878307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Town of Kennebunk","ME","Portland","York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.375,,,,,,,,,178.109452736318,179.3132,,,169.072164948454,,161.0772,,,,,,182.474226804124,,,,199.989690721649,187.3249,,,,,,,,204.003813155386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sunbury","OH","Columbus","Delaware",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.359375,93.3594,93.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hull","MA","Boston","Plymouth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1057268722467,,,,,,,,,,116.5371809101,,,,,,,,,,,,,,,,,,,,,,,,183.254344391785,,,,,,,,,,,,,195.825659914058,,,,,,,,,,,,,,,,,,246.507806080526,,,,,,270.689655172414,275.6971,257.512,260.0567,,,,,,,,312.899106002554,278.1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lighthouse Point","FL","Miami-Fort Lauderdale","Broward",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6179775280899,,,,,,,,,,57.1428571428571,71.1485,70.4413,,,,114.423076923077,,,,,73.5294117647059,,84.1748,,,,,,,,,,,,137.19512195122,,,,,,
"Largo","MD","Washington","Prince Georges",,,,,,,,,,,,,,,,,,,,,67.3443456162643,,,58.1846392552366,,,60.6909430438842,,61.0501,61.8794,,62.4733,,,,,,60.9911054637865,62.3544,,,,,,64.4257703081232,63.1163,,,,59.2783505154639,,,63.5324015247776,,,,66.5476190476191,,54.7645,56.5979,,61.5527,66.8166,,84.3634,73.8174,67.3174,66.4725,,65.1807,66.1464,,69.1275,67.3237,67.9921,69.6183,71.3338,67.6813,67.5541,,,74.9682337992376,,70.9759,,,89.7435897435897,79.902,,70.6213,77.3675,,,,100.837862318841,99.2138,92.905,,90.4293,92.0457,89.0519,91.5678,96.6463,,,108.173076923077,111.8115,113.7482,,,133.418043202033,,132.9636,131.7244,142.0051,148.9176,158.9379,165.569,174.8654,177.8336,178.163,190.427,196.5765,191.0084,185.7326,186.639,198.7851,205.9927,198.5344,194.7824,178.5353,186.0602,,193.1175,194.1561,,,,182.072829131653,,,191.40989729225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Lake Stevens","WA","Seattle","Snohomish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.981029810298,,130.8324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.245997088792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aston","PA","Philadelphia","Delaware",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.544401544402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Highland Springs","VA","Richmond","Henrico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.01021355617,,,,,,,,,,,,
"Kings Point","FL","Miami-Fort Lauderdale","Palm Beach",41.5297,42.3607,43.7152,42.3667,45.2071,45.4164,47.4478,,54.8659,,40.2407,37.8168,41.6551,40.8223,41.2178,40.2605,41.9475,40.1674,44.7304,44.7324,43.5465,40.7114,40.6422,42.3709,39.5726,38.4584,39.2678,38.9767,39.1797,38.8023,36.6931,44.1374,43.0671,39.8771,41.2733,41.0166,38.9712,38.8627,36.4424,37.0279,36.0611,40.7012,40.4067,39.2628,36.3344,36.1835,35.6172,34.7961,34.0307,33.612,34.6614,35.4521,35.4601,35.7796,33.6187,33.8754,34.9925,38.2698,37.4633,36.1202,34.8278,36.5936,38.728,43.6158,47.2139,44.647,41.6637,44.2298,46.5487,44.0419,41.3434,39.9413,41.1282,40.7822,39.7059,39.0758,40.8313,40.301,42.4141,43.8852,43.8943,41.0297,43.348,46.3093,49.7272,50.7867,51.6259,49.3774,48.3686,52.2357,57.0615,67.3457,68.4729,71.3464,72.9194,77.0504,77.6236,78.8819,78.7692,79.1004,80.8076,82.5731,86.6502,89.9183,93.7803,99.5722,99.1255,103.2318,111.6189,113.2691,126.247,129.393,127.9919,130.7098,135.0191,141.5955,140.6563,141.0647,144.8581,145.1342,140.0832,129.9416,135.3873,122.7603,119.9388,117.246,115.3225,108.4457,103.9692,92.8695,103.0977,100.2502,100.2872,93.7806,85.0402,74.9709,71.8821,66.0343,64.8035,60.8742,59.2902,56.0496,59.1455,56.1923,52.3262,48.2867,46.9793,46.2349,48.7131,45.4845,41.3999,42.8858,42.3827,41.1862,41.303,37.8302,36.9423,38.8378,44.6142,36.9218,31.9943,34.7204,33.3279,32.8281,31.3506,32.1543,33.1667,35.2081,39.5111,36.4592,34.2742,29.6977,30.298,28.9691,30.8797,28.7125,28.2425,27.1419,29.4168,29.3681,34.513,37.0432,33.4302,30.6026,29.4052,31.7092,32.8613,32.5345,34.4692,32.9546,34.9315,34.0412,35.1812,34.7953,35.5973,34.3735,32.8465,34.1669,33.2763,34.6442,38.9177,38.6077,39.5648,39.0208,42.3549,41.513,40.6638,42.567,41.909,40.6592,40.7799,40.9214,42.8816,44.6993,46.5477,46.7189,49.9818,49.9356,49.3771,48.7978,55.2797,56.3477,55.6256,54.7124
"Edwards","CO","Edwards","Eagle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.313901345291,155.6134,158.3546,162.0571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.953125,,,,,,,,,,,,,,380.77731092437,,,231.1204,245.8427,,,227.822580645161,,225.7023,,227.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.867120954003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.52479338843,,,,,,,,229.946524064171,,,,250.941422594142,,,,293.965961835998,,379.9661,322.5379,,357.3455,,315.7001,
"Little Canada","MN","Minneapolis-St Paul","Ramsey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3835616438356,,,,61.7505995203837,,82.0379,82.0157,71.9437,,76.347,73.7664,79.7253,83.3222,,,99.2248062015504,,,,,,,,,,,,,,,,94.5,,95.6702,,,,,,,,,,,,,,,,,,,,,,,122.727272727273,,115.9663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.09756097561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
